0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
0.09999999999999999	0.8209281414040109	0.8195698856833018	0.8230994927335908	0.8320697589631285	0.819866255968252	0.8307510142387603	0.8155588086177515	0.8146611120383863	0.8214561042929756	0.821393263009844
0.20000000000000004	0.6775743371077064	0.6668654622256411	0.6707878093941634	0.700361551806403	0.6714990867300233	0.6835787993678828	0.6651984859791309	0.662915510541402	0.6671512696197632	0.679239142154743
0.3000000000000001	0.5570163660313865	0.5369569192590137	0.5394713733567542	0.5888589190313603	0.5466320146391023	0.5725301958902691	0.5425450421158973	0.5405131784822063	0.5373825205104598	0.5615869157736215
0.4000000000000002	0.46278200564193567	0.42833292335623563	0.4299176670614804	0.49052412851419136	0.4450404863849049	0.48235297400123417	0.4431641540152184	0.43877970559611207	0.42634460496029103	0.46580002982038426
0.5000000000000002	0.38886116629656264	0.3422467256657324	0.3504345922359265	0.4032934949492789	0.35339873927025955	0.40797368473480106	0.3683922354462016	0.3577760060405373	0.3369770694333329	0.3849032565636547
0.6000000000000003	0.3260049717861917	0.27556709228834236	0.2836474481736421	0.3284082168993458	0.273501929816484	0.34127399417174215	0.3138269073402289	0.2972973242591863	0.27035526275946253	0.3202360906507154
0.7000000000000004	0.27320976885589693	0.2240583195060441	0.22696405934374406	0.2707987223453484	0.2171186706290778	0.2897298435857315	0.27381138048853293	0.2388027788469046	0.21774116838551455	0.2616684946398636
0.8000000000000005	0.23378667336467052	0.18033864002859823	0.17538454000602843	0.2280713090242091	0.17203010314246356	0.24851694751499853	0.24522981709350916	0.18429989133851096	0.1777503138388244	0.21499057317883513
0.9000000000000006	0.20268377153329667	0.1398810943527264	0.1351414196300511	0.19853326917076186	0.13346803642110722	0.21067064114390954	0.22201614581270818	0.14140305726919994	0.1427040913162204	0.17681771515212283
1.0000000000000007	0.17728122028125642	0.10902226550938209	0.10301851238706243	0.17683292559084132	0.10757841744606587	0.176462138372648	0.20468670735856342	0.1018233611442697	0.11149081594750851	0.1497217857373934
1.1000000000000008	0.16019134844237554	0.08590383166447774	0.07493884768169642	0.15523148481086405	0.08521543126689778	0.14922625868592107	0.17761737827632693	0.07139570680042664	0.08365164958651135	0.1352955172759773
1.2000000000000008	0.1480372544276426	0.07012809927200178	0.05224891726105748	0.13038245129907308	0.06890531521454522	0.13021129181119506	0.1559809346067822	0.04216737984538435	0.06095175173092261	0.12056098387073443
1.300000000000001	0.13193193714104612	0.04865015212066627	0.03476146111143205	0.11518031553998014	0.04714414484969596	0.11243731336179495	0.13633441001923582	0.019081748146516676	0.044115050358743496	0.10316872958165496
1.400000000000001	0.1226115739591011	0.03001539959283732	0.027553248729716276	0.10865882173802294	0.027893576114122614	0.09440556982545437	0.11508778738977066	0.0015629242604644454	0.02668449321133398	0.08758543124896617
1.500000000000001	0.11565388078934823	0.02139113344933307	0.023042647947548095	0.1064125970613973	0.006410795398038204	0.07901770143137596	0.0947698472555	-0.013228237047009699	0.011808190169050471	0.07757725044677194
1.6000000000000012	0.11362162136922868	0.0206069263531567	0.0161712331679029	0.10218497656617498	-0.010853082655562698	0.06564416345163167	0.08114682988318446	-0.025612734953210328	0.0035154006952620516	0.07193325046322135
1.7000000000000013	0.10443151850040214	0.018613637639380076	0.007244613231463037	0.10325030137628541	-0.020785051653452347	0.05417996370897423	0.07559217713333838	-0.036210917388352984	-0.006520792908137521	0.06038325334489642
1.8000000000000014	0.09354089937176475	0.01705321272749753	-0.002157919616466483	0.10630111258431897	-0.020961528250602497	0.0419954590737158	0.07310738025920768	-0.04021451242254928	-0.01340469407349189	0.05576069625041585
1.9000000000000015	0.08822161710691995	0.02300246268704916	-0.013174544529318207	0.10123945104074147	-0.01701550847222851	0.032257741649274106	0.07404159976962041	-0.04097463478556734	-0.023403235049575734	0.05101766236732009
2.0000000000000013	0.08358464190299682	0.026858455505892075	-0.022196330330148666	0.09483187737630423	-0.01330947355273952	0.02914103656801106	0.0755786264719616	-0.03521019387220739	-0.02576912807444111	0.040653235203887465
2.099999999999999	0.08267760787735046	0.02287608231908536	-0.032891789243800436	0.08397070998601	-0.010536674937792458	0.03057854275241119	0.07234703445698773	-0.03153253933449876	-0.0221298749949259	0.03798950525510615
2.199999999999997	0.08360776699229218	0.01277130591894853	-0.03540962208212725	0.07176481680407724	-0.0067100303749265434	0.03086845873807366	0.06690525102421356	-0.023841055268573424	-0.014887408183043948	0.03639685484605289
2.299999999999995	0.08226357411562685	0.010303403535877994	-0.0337003828450417	0.06251279574288286	-0.004536705891980096	0.028012086814907047	0.06060878419127901	-0.018035813455678607	-0.003983630472320844	0.035446174861726715
2.399999999999993	0.07297736259394116	0.0071009377253676105	-0.031183430495715033	0.05457796267748092	-0.0024681162902685846	0.026882849401818096	0.05550541232122796	-0.015526809808561373	-0.0019328875650135675	0.032566552596210295
2.4999999999999907	0.06484676968756903	0.0010362736275900091	-0.02444601289246878	0.048751043551198456	-0.009065177484156995	0.035231288351590055	0.047131674379450865	-0.02008838829306515	0.0006650554433067185	0.03026404795329768
2.5999999999999885	0.06787181178642179	0.0010174848286287747	-0.019611812610024492	0.038629202176590174	-0.014654189393537171	0.04085114964591092	0.03765365728253085	-0.030293539129206112	0.006957782757073203	0.02659714823086545
2.6999999999999864	0.07098635701836373	0.00839529331909173	-0.02168095515324202	0.031290309575443556	-0.01786918707640146	0.03879561303223439	0.02816182266979498	-0.03446196230002368	0.010204522764262234	0.02927116759061992
2.7999999999999843	0.06153402266144672	0.017662342603485377	-0.014410269723031922	0.025818454170955293	-0.021750624810399074	0.04331557675942092	0.02091918903751782	-0.04084868159992204	0.01504879878780458	0.03215329966516086
2.899999999999982	0.04460534207884588	0.023554225516670507	-0.010851441358882939	0.01906543147504881	-0.030284795211774802	0.047646785421362116	0.015986153209365597	-0.05511897915697773	0.021250393823971224	0.026368791898064275
2.99999999999998	0.0334159207732605	0.026376399424566797	-0.012429353214544667	0.014760763711637169	-0.037257330617323524	0.048504534268143225	0.005642097754839509	-0.06115962534091918	0.020701364466233593	0.01766158805443067
