0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
0.09999999999999999	0.8207054334330515	0.8176819469689294	0.8304321257859869	0.8261231163193697	0.8219078489621013	0.8004742023221877	0.8280085916302742	0.8131482621851112	0.8247178224805274	0.8157055759713524	0.8122993351450419	0.8260719296356784	0.8196039854088504	0.8355030398332252	0.8191490185748997	0.8272380713629528	0.8030957680650628	0.8190710801647738	0.8191407142448075	0.821225745605828	0.8093110268026903	0.8332371859042074	0.8082222683295036	0.8081234937703887	0.8292165558319904	0.805364050403012	0.8297218643404928	0.8201839557673528	0.8290460992021477	0.8100993460556128	0.8167760214597709	0.8250550594157622	0.8082976981519078	0.8150391925916819	0.8189732916768296	0.8076543525283912	0.8207304476556686	0.8287411222581605	0.7991894264579286	0.8219154466988718	0.7999648620980855	0.8254223817499786	0.816792050117505	0.8094827291852884	0.8135899516155944	0.8144812699298186	0.8183398287725284	0.8254962917100226	0.8274650835878437	0.8299630442788845	0.8326720948095893	0.8185078030856707	0.813031962877609	0.8166148567875949	0.8253547197279103	0.8147905302774632	0.8209412256874573	0.8315732369183918	0.8331815257269313	0.8163270029716324	0.8217344297233936	0.8143175837295874	0.82284712958851	0.8149006024893864	0.8019293649125155	0.8190454880726015	0.8120530028628243	0.8104150479623125	0.814494099609522	0.8178276903589634	0.8304342422238519	0.8270229558078174	0.8128877719525359	0.8235255055141085	0.8223436884903076	0.8093294733271489	0.8198685901770345	0.813246248190262	0.8064446312100634	0.8225663577574059	0.8199838968685241	0.8048859462008491	0.8261427694181707	0.8118669378282126	0.817767462752709	0.8300151743684514	0.8181799114657313	0.8120866518151197	0.8305076132700904	0.8183502555473805	0.8113101925626186	0.830135618924019	0.8219106214367092	0.8179740694939942	0.8159708680172377	0.805352482283039	0.8079025367862023	0.816733172139782	0.816449236624005	0.8176127527380267
0.20000000000000004	0.6792208151372782	0.6603330855271895	0.6834556873838415	0.6851485449250159	0.6704117692792769	0.6370498749855851	0.6848255555662258	0.6653364443887362	0.683365213990429	0.6610455051303644	0.6542837013505319	0.690832660867038	0.6728636189857258	0.7000968229062615	0.6701135081136395	0.6828425849258365	0.6477808216892249	0.6740246509878024	0.6775309423380234	0.670201468918675	0.6517795119589285	0.6955653302437866	0.6571173021216017	0.6566731204262231	0.6938135593142577	0.64590034638693	0.7024467451268539	0.6733098767967939	0.6856113383522098	0.6537574369584995	0.6681315949059657	0.6770751350269696	0.6511082913528329	0.6707988893462719	0.6633283487978197	0.6457176933598887	0.6780214625957016	0.693187183851605	0.6363106309928109	0.6703778065737171	0.6354500969022633	0.6779858468813335	0.6703136916074877	0.6543338039019926	0.6689317288520813	0.6650782830296973	0.6727900147667579	0.67716082156999	0.6783865696884251	0.6962184764503057	0.6972618094036463	0.6769658050278575	0.660760388342984	0.6698273030186959	0.6820978950915055	0.6627616631170584	0.6738582847744693	0.6877598183041483	0.691691579301491	0.6715018403597307	0.6778371771247819	0.6604220670213234	0.6806322542718533	0.6629283069244005	0.6378090331279722	0.6710561549772041	0.6601420148393806	0.6561594256529384	0.6633512313535319	0.6700004796825554	0.6833870642471472	0.6868477078119681	0.6608075493040705	0.6797925569640707	0.6755285653365943	0.6538676782647378	0.6695850052093618	0.6608757231051788	0.6406817616874485	0.6706902662641222	0.6648168411898321	0.6453769914318689	0.6876035565351865	0.6549277520058123	0.6704358876215831	0.6919191381640388	0.6615787766293597	0.6585410742330258	0.6878314405911519	0.66621822224259	0.6557504757234188	0.6874356894256954	0.6866846760534568	0.6652287273966527	0.6717952892416924	0.6461859748005346	0.6458654077354702	0.6696538391255592	0.6686435891525846	0.6692002033057023
0.3000000000000001	0.5573427838754633	0.5274320785274325	0.5663319108090814	0.5705543851728542	0.5444777265591498	0.5105523961589633	0.5686149073053377	0.5526777687435038	0.5601932914362635	0.5358800564109623	0.5262495221046203	0.5724259955510408	0.5556688311475252	0.5947067493323562	0.5493965677773817	0.5610375659258627	0.5245666383586757	0.56114301330051	0.565313297299916	0.5452407114405218	0.5201526175064184	0.5774874219575147	0.5390323781101748	0.5309830732208067	0.5793927353137398	0.5131804467160826	0.6043221299219338	0.5454104883107211	0.5629478005755475	0.5288772412017695	0.5456481394308413	0.556910221112049	0.5201720392833832	0.5504253485815566	0.5253380200178808	0.5137824358907791	0.5574837809378799	0.5753988901489443	0.5024229334820063	0.545062584925802	0.5012553761067388	0.5614590116553454	0.5550693450165417	0.5273335718538268	0.5551917260086198	0.5439101985055965	0.5455080841871337	0.5578904690215851	0.5536281388390191	0.5976189671989298	0.5821931117584966	0.5659230219368414	0.5354320378457712	0.5503912345857469	0.560696898462377	0.5394072325018443	0.5514181696748388	0.5660428279192934	0.5780395937623322	0.5561238806149055	0.5532101023940931	0.5308912745358687	0.5647175001500846	0.5398747906792569	0.5071511854371961	0.559864047871	0.5383518788229706	0.5310459704438297	0.5457689268021353	0.5492318976140792	0.5654170811512875	0.5745676120479191	0.5420120010182551	0.5619384814300957	0.5556020095952559	0.5363044944897206	0.5472093794492214	0.5292605796960052	0.505594922925039	0.5524318649810713	0.5406641531840525	0.5164724475862401	0.5728839351322261	0.5229058084505541	0.5549498273915444	0.5740002234120598	0.5314918605185219	0.5350857075083886	0.5731125321473316	0.5414271706635204	0.5337783184618755	0.5702472776264793	0.5740478373370402	0.5373951461061861	0.5541748614044646	0.5199801500667207	0.5119976884171642	0.5524281993974134	0.5435264077003439	0.545420517930928
0.4000000000000002	0.4603565768535874	0.417752288448137	0.4798515968261836	0.4809886062939931	0.44621705688901747	0.40545430988434306	0.4712875717728527	0.46701088764898724	0.45663785444692606	0.42902766934593706	0.42287773027138253	0.4694717482112592	0.4593510945244634	0.5077368183591562	0.4532363021509037	0.45588393947980993	0.4251332169140285	0.47007100768550975	0.47982016920790277	0.44197416341824536	0.4149778074412773	0.4765611834087713	0.4421212805553943	0.4252208374229993	0.4808573408763338	0.40676146473977504	0.5212961785795217	0.444853219911804	0.4600490132489611	0.43146362693837276	0.44905748026073355	0.4526144079020714	0.4104544550849797	0.4491252940192621	0.4230350881737914	0.4095491709480723	0.45153723747711016	0.47892457633006347	0.3943013537531426	0.44162789049924606	0.39482992741217565	0.46748271513291173	0.46176984405141247	0.42479603782133696	0.46345836434831666	0.4382935332639866	0.44052434705428295	0.4606334009659481	0.45397956731791617	0.5191217004476079	0.48590228772308997	0.4710326413718068	0.4294423428150113	0.4481583719751083	0.45888425372293157	0.4334192312516658	0.44561527684819047	0.4724159683222326	0.4878606247428069	0.45261186027026584	0.45463632985173963	0.42692537629142324	0.4711871645318914	0.43539618539622876	0.4065755639222906	0.46674850195502215	0.43875160946248876	0.4362186128829832	0.4508887283228649	0.4458464432769481	0.4650850019608661	0.48017679685443726	0.449183816074901	0.4702144544642044	0.4577672253090313	0.4410630890756389	0.44152658579319193	0.4157047075115141	0.39704719586085013	0.4568393215984907	0.43989670957618765	0.41298340335992917	0.4719906830650204	0.4150744344167042	0.4674831054226234	0.4715171254552127	0.4288377658504703	0.43678254695724145	0.47292033476571427	0.42980477382529364	0.4289092100391839	0.47666048702734315	0.4789994941243969	0.43203939694992355	0.45701187796461507	0.42182576592006266	0.399240187275441	0.4590238981696502	0.44527181480785843	0.4358842116171762
0.5000000000000002	0.3824549774439911	0.3262475569239698	0.40311199033457534	0.4127886749166447	0.36522702900948445	0.32764049929813877	0.3850903696526454	0.3933195690792796	0.37195718846824427	0.34222060303276547	0.3421583985370694	0.38474936359588635	0.3856036380159009	0.4266778239275762	0.37582139737192294	0.3702699122411108	0.33566633653731187	0.39696693681617223	0.40925607910623246	0.3575416041705857	0.3333289451499733	0.3909102759080411	0.3660516737734519	0.34383800288997746	0.3929242616471361	0.3242483505800174	0.4440333613104468	0.36025387194451214	0.37143199754706324	0.3486659969081691	0.3741485313191716	0.3603924492559419	0.32092114217548356	0.37000422597127003	0.34904191389261024	0.3220408706183054	0.3635022190133018	0.40765682234753126	0.3070470534202111	0.3598423023611237	0.3085428697668536	0.39364839862037754	0.38540889691803304	0.3481571895136558	0.39214099752009046	0.35391718950458534	0.356249921815414	0.384861211561249	0.37341599787272	0.44633938012381136	0.4039790127649108	0.39554739659610155	0.3364383580793115	0.3568171043857412	0.37757622118307427	0.35006910201593927	0.358399305938002	0.3969578223399653	0.4122780217614339	0.36723197805539226	0.36880801327184864	0.3479321477126335	0.3930548598282205	0.3492256166673125	0.3236744242396098	0.3885118016678378	0.35316115424194866	0.3659182513336875	0.3712027134206752	0.3566693673019498	0.38074193712916105	0.40683854474389486	0.3728220534165403	0.39629763540314356	0.3754221666726673	0.3622706414041316	0.35257556479170393	0.320392899435185	0.3126095457098006	0.38371114557510033	0.35486381373215364	0.3258864128843855	0.3866967125717283	0.3304293127470412	0.393943486945297	0.3927565534626561	0.34398241827158416	0.356495784565957	0.3921745212159558	0.33835221976190605	0.3383328413352244	0.4029909128237486	0.3978125835832727	0.3465979228643369	0.37491169699996624	0.34292825122741305	0.3158942404932786	0.38276367841274406	0.36481858058209055	0.35783952030767613
0.6000000000000003	0.32380903865698313	0.25326683328359806	0.34024953890308157	0.3547497765798233	0.29548173117263843	0.2666705858064551	0.318571605205303	0.33492920158180844	0.30433703175460525	0.27425677799581283	0.2760415484211783	0.3071437629016586	0.328711365126602	0.353582124773946	0.3110128921357832	0.2977281649652374	0.2583864202537057	0.34165303522081025	0.34501013250482254	0.28590468922450774	0.2694804820729595	0.31941350840079513	0.3057244718472144	0.2785008493979903	0.3135298130017659	0.2593707398774704	0.3761770653552288	0.2921325116354605	0.2999900586129579	0.2792363821581791	0.3099583038201125	0.2809508151996755	0.24380547682472245	0.296331343055796	0.29323565515430733	0.25420834653910035	0.2890614700553875	0.3393982767907392	0.237868463938312	0.29236624655415955	0.24279048612794726	0.3246479000634932	0.3203424459469748	0.2887815588372936	0.3327861240927881	0.28972961842659023	0.2927966601951773	0.3219335248261077	0.31099790856865445	0.3852730759796725	0.32768062734016884	0.33257928600396675	0.2670652623887783	0.28429288043515105	0.31218581150224545	0.2849761249559406	0.2885572922501111	0.33070271997048806	0.35302884205853224	0.3010778546780162	0.29703534015748145	0.2843084121491282	0.32638782707337527	0.2804281380549939	0.25620795830768917	0.3290433535366083	0.27521092166809363	0.3027352659075069	0.3110031595358859	0.2797110144494912	0.31035566783476715	0.34214698709477487	0.3082524523929946	0.33197493860282157	0.30974919736552353	0.3002107983472427	0.28039470857733917	0.23817799844668663	0.246772600673202	0.3228246070597252	0.29200257656854306	0.2594576767423785	0.3180580749856973	0.26308173818653524	0.32483539456356164	0.32875998765451236	0.2732726305495942	0.28873723829499387	0.3294534420845433	0.26762629212785843	0.2622066931737949	0.34663339808752897	0.3306901618829723	0.2739417577208258	0.3064615376859222	0.28330281750042113	0.25997904361945545	0.32069325797508375	0.2965537694095335	0.29882053694662886
0.7000000000000004	0.27537148567345365	0.19108570288145035	0.29068395159321353	0.30679146078076347	0.24440958024480552	0.21657232442946547	0.26025437251402145	0.28638355449948144	0.25467664782761024	0.21869368716005885	0.22166655390083123	0.24267687110219538	0.27259765209431064	0.2993860831293283	0.2622698808574271	0.2372303644671871	0.19825751648213139	0.29771410256012404	0.28243248704129065	0.22647510164729107	0.21305994659804023	0.26355784001997135	0.2517548026103584	0.22392134255129115	0.24761171560171402	0.206204702914856	0.3151132969907746	0.2416582183184315	0.2502213195812191	0.22161908710145253	0.25464016916138743	0.21969422986001827	0.18264203884275998	0.2450529241785336	0.24476248321505076	0.19819223223229923	0.22935139429479653	0.27499236656679954	0.1764600796439514	0.22921680957103055	0.19825754603038864	0.26769086805482073	0.26782370898370117	0.23615680142991238	0.28567350241571277	0.2359752430315599	0.2445563892099444	0.2706838217409222	0.26517901158033397	0.3288530717835512	0.2648732191065732	0.27680151277271814	0.22201023040028528	0.23281842103677108	0.2564423412311172	0.23321472071926092	0.23543490190537963	0.2770830288325963	0.3027394459126745	0.25116890530481967	0.2393230070981938	0.23673832826447955	0.26527681232729505	0.21682740293829283	0.20400235074931813	0.2795378623141891	0.21199805221670187	0.24901539199678663	0.26427065540844696	0.20927291733703549	0.25372775183047935	0.2840732904057942	0.2585068596622772	0.2776672444127327	0.2565759806585344	0.24355025306430383	0.2240603081169253	0.1717563675259899	0.19144946197571333	0.27470144944340036	0.2372569759914442	0.21402887331217765	0.2587553094747333	0.20607975123432415	0.26386551651013823	0.2783413871912123	0.21286606426147275	0.235166048713191	0.2728016589687457	0.20718344799255245	0.20500905383414414	0.29907693928585477	0.27394652132628744	0.21118120781360467	0.25365506224632084	0.233901609158863	0.21512016755918886	0.2714456764697587	0.23743365836012864	0.24965323230110642
0.8000000000000005	0.23016232384344135	0.13195841392297616	0.2449009050249221	0.2669005450296315	0.20672488126238006	0.1726908350767805	0.2177208148301592	0.25207992614111663	0.2168901496764969	0.17055490666711298	0.17462431451503269	0.194856541748995	0.22474012886146666	0.2587401635188618	0.22277929016310719	0.18979616049402406	0.1560859142179954	0.2602610887487279	0.2272034668717446	0.1792613088919281	0.16113625672306175	0.2146444068671763	0.20988368137448818	0.182793123439481	0.19311115062521322	0.16235297643910607	0.2659093914773607	0.19503087595169058	0.20962014934251444	0.1711064779048838	0.20926524944077063	0.17113955472208797	0.1445869772869733	0.2076251858138375	0.2033339229617628	0.15088855382941666	0.18078650703148105	0.2278373231427644	0.12705076504503596	0.17426717657343463	0.1679231932941509	0.22071467723776217	0.21862949779968818	0.18627860941371424	0.24939761271056968	0.1865290645519824	0.20488856586755452	0.22697327288406602	0.22419670931001026	0.28022814323863393	0.21704192566338829	0.22792190655992592	0.1798726503339002	0.19095013529975607	0.20564065163482137	0.19883915570302804	0.18968248442874727	0.22568718747668645	0.26114965267998963	0.20938665352846383	0.19545670294245776	0.19645897705131837	0.215020395997786	0.16711105007801025	0.1643370014919239	0.23639505802749863	0.16120240281201215	0.20941377445859433	0.23020676631255993	0.15159769766346393	0.20150412853897992	0.2403893083729211	0.21530743679727343	0.2309294556797033	0.21210742107425004	0.2017438502226697	0.18003215841676165	0.1211047607713391	0.14452737527669324	0.22988271848218317	0.18870929094533348	0.17310462366874765	0.20643650552567647	0.157390874809556	0.20802588053350665	0.23716915671503958	0.16569408789283688	0.19206706151393899	0.22148547871025703	0.15670207516290927	0.16352866939622027	0.25803897433808914	0.22704834451518238	0.15819183884676538	0.20390080896258833	0.1878599483373765	0.18951021874140125	0.23066010726352076	0.1916356266076348	0.205948453027372
0.9000000000000006	0.18855608105370358	0.08415219913508372	0.19837735195145603	0.23739295761971002	0.1809757995336469	0.14422355796469055	0.17551746446949326	0.22595032236952914	0.18367836670195004	0.12976302635893805	0.13836429196481312	0.15849238300317045	0.1835009499691708	0.2266497093346526	0.18851965633032625	0.15151023865184016	0.12341698819795295	0.22660606499249594	0.18016356413677706	0.14306112935278467	0.1156514180964284	0.17091231854519	0.17526147585218446	0.15643358927198958	0.15261701875819536	0.12428223388952991	0.22585095406689673	0.1564395029094299	0.17642080178199673	0.13184288120331952	0.16916618431473876	0.13280036319413907	0.11213912265775973	0.1785899841182248	0.16557093827892014	0.11741843195467257	0.13620073163855992	0.18871706798666663	0.08752164147144426	0.12693397173024576	0.1388077133913854	0.1812162416892286	0.18142408867507698	0.14147536623904447	0.22169446223452088	0.15017715414545635	0.16337798068037876	0.18525480015939236	0.19506442685937309	0.2373445384405549	0.1782112160702117	0.1833310105337161	0.15022036654317122	0.15525252046155574	0.164064562790436	0.170266244795928	0.151234538934676	0.1814831599910557	0.22603431956813125	0.1668270963581912	0.15822595652895774	0.158393354906511	0.16972998211638188	0.12945728338612258	0.13534926792012753	0.20007762779394292	0.12483695069683919	0.18014272731204944	0.19506833891871603	0.10179990121544721	0.15819874293595995	0.2077958441688021	0.1816569334239018	0.1888835627309661	0.17080633271278906	0.17278347476935477	0.14232975988093094	0.08454297300588445	0.10449712342064908	0.19569728545629753	0.15382668537826746	0.13645158967048415	0.16962999049488198	0.11991225025409949	0.16613210393061212	0.2041594535340041	0.13126415293222468	0.15798724399962216	0.17978086236757243	0.11094581450876664	0.12909912394110193	0.21777223563294207	0.19022438206195824	0.11924342799812956	0.1690290911493344	0.14164821830407923	0.16485229584445407	0.1966647119576362	0.1585395451926672	0.1581178882284628
